video_base,t_start_sec_x,t_end_sec_x,trimmed_name,start_frame12,window_activity,lat,long,timestamp,id,id_person,camera
columpios_cam4-2024-10-03 11:40:31.mp4,10.0,14.0,trimmed_columpios_cam4-2024-10-03_11_40_31_00-00-10_to_00-00-14_1550.mp4,120.0,0.8114356303481063,25.653049,-100.285881,2024-10-03 17:40:31.041400+00:00,columpios_cam4-2024-10-03_114031.mp4:316c8d27-9246-466c-9654-b1a4a4b17129:0,316c8d27-9246-466c-9654-b1a4a4b17129,columpios_cam4
columpios_cam4-2024-11-21 15:27:11.mp4,12.083333333333334,16.083333333333336,trimmed_columpios_cam4-2024-11-21_15_27_11_00-00-12_to_00-00-16_1551.mp4,145.0,0.8113774279842055,25.653022766113,-100.28588104248,2024-11-21 21:27:11.052176+00:00,columpios_cam4-2024-11-21_152711.mp4:67ebd1a8-cb94-403e-b9d5-0e3a9e39e10d:0,67ebd1a8-cb94-403e-b9d5-0e3a9e39e10d,columpios_cam4
columpios_tierra-2024-09-25 12:23:32.mp4,3.9166666666666665,7.916666666666666,trimmed_columpios_tierra-2024-09-25_12_23_32_00-00-04_to_00-00-08_1552.mp4,47.0,0.8090398341286174,25.652998,-100.285789,2024-09-25 18:23:32.051500+00:00,columpios_tierra-2024-09-25_122332.mp4:41:0,41,
columpioscam3-2024-11-17 20:45:22.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-11-17_20_45_22_00-00-04_to_00-00-08_1553.mp4,47.0,0.8064486660570578,25.652999877929,-100.285835266113,2024-11-18 02:45:22+00:00,columpioscam3-2024-11-17_204522.mp4:649041.0:0,649041.0,columpioscam3
columpios_cam4-2024-12-14_10-49-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpios_cam4-2024-12-14_10-49-00_00-00-04_to_00-00-08_1554.mp4,47.0,0.8044460550472657,25.65302848815918,-100.285888671875,2024-12-14 16:49:00.207682+00:00,columpios_cam4-2024-12-14_10-49-00.mp4:f5a31187-94db-4885-9b20-c8cfa5c913fa:0,f5a31187-94db-4885-9b20-c8cfa5c913fa,columpios_cam4
columpioscam1-2024-10-03 19:03:19.mp4,8.0,12.0,trimmed_columpioscam1-2024-10-03_19_03_19_00-00-08_to_00-00-12_1555.mp4,96.0,0.8020665237554838,25.653215408325,-100.285598754882,2024-10-04 01:03:19.048086+00:00,columpioscam1-2024-10-03_190319.mp4:7a431d6e-3d7e-4d2e-9c19-a6a6956879bb:0,7a431d6e-3d7e-4d2e-9c19-a6a6956879bb,columpioscam1
columpioscam1-2024-10-03 19:03:19.mp4,8.0,12.0,trimmed_columpioscam1-2024-10-03_19_03_19_00-00-08_to_00-00-12_1555.mp4,47.0,0.8020665237554838,25.653215408325,-100.285598754882,2024-10-04 01:03:19.048086+00:00,columpioscam1-2024-10-03_190319.mp4:7a431d6e-3d7e-4d2e-9c19-a6a6956879bb:0,7a431d6e-3d7e-4d2e-9c19-a6a6956879bb,columpioscam1
columpioscam1-2024-10-03 19:03:19.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam1-2024-10-03_19_03_19_00-00-04_to_00-00-08_1556.mp4,96.0,0.8020665237554838,25.653215408325,-100.285598754882,2024-10-04 01:03:19.048086+00:00,columpioscam1-2024-10-03_190319.mp4:7a431d6e-3d7e-4d2e-9c19-a6a6956879bb:0,7a431d6e-3d7e-4d2e-9c19-a6a6956879bb,columpioscam1
columpioscam1-2024-10-03 19:03:19.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam1-2024-10-03_19_03_19_00-00-04_to_00-00-08_1556.mp4,47.0,0.8020665237554838,25.653215408325,-100.285598754882,2024-10-04 01:03:19.048086+00:00,columpioscam1-2024-10-03_190319.mp4:7a431d6e-3d7e-4d2e-9c19-a6a6956879bb:0,7a431d6e-3d7e-4d2e-9c19-a6a6956879bb,columpioscam1
columpioscam3-2024-12-13_11-38-00.mp4,4.25,8.25,trimmed_columpioscam3-2024-12-13_11-38-00_00-00-04_to_00-00-08_1557.mp4,51.0,0.7986090934843282,25.653005599975582,-100.28609466552734,2024-12-13 17:38:00.043076+00:00,columpioscam3-2024-12-13_11-38-00.mp4:213132fc-e196-4a7b-b299-139ddc0060ee:0,213132fc-e196-4a7b-b299-139ddc0060ee,columpioscam3
columpioscam2-2024-12-17_11-09-00.mp4,9.083333333333334,13.083333333333334,trimmed_columpioscam2-2024-12-17_11-09-00_00-00-09_to_00-00-13_1558.mp4,58.0,2.6948776564889707,25.65310287475586,-100.28589630126952,2024-12-17 17:09:00+00:00,columpioscam2-2024-12-17_11-09-00.mp4:9b33edda-830d-4c73-b6f1-30adffaa3fb9:0,9b33edda-830d-4c73-b6f1-30adffaa3fb9,columpioscam2
columpioscam2-2024-12-17_11-09-00.mp4,9.083333333333334,13.083333333333334,trimmed_columpioscam2-2024-12-17_11-09-00_00-00-09_to_00-00-13_1558.mp4,109.0,0.7977524725409922,25.65310287475586,-100.28589630126952,2024-12-17 17:09:00+00:00,columpioscam2-2024-12-17_11-09-00.mp4:9b33edda-830d-4c73-b6f1-30adffaa3fb9:0,9b33edda-830d-4c73-b6f1-30adffaa3fb9,columpioscam2
columpioscam3-2024-09-25 20:59:10.mp4,4.083333333333333,8.083333333333332,trimmed_columpioscam3-2024-09-25_20_59_10_00-00-04_to_00-00-08_1559.mp4,49.0,0.7970375404830446,25.653093338012,-100.286087036132,2024-09-26 02:59:10+00:00,columpioscam3-2024-09-25_205910.mp4:954729.0:0,954729.0,columpioscam3
columpioscam3-2024-12-14_11-27-00.mp4,7.833333333333333,11.833333333333332,trimmed_columpioscam3-2024-12-14_11-27-00_00-00-08_to_00-00-12_1560.mp4,94.0,0.7955572825428182,25.653074264526367,-100.28604888916016,2024-12-14 17:27:00.051711+00:00,columpioscam3-2024-12-14_11-27-00.mp4:a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6:0,a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6,columpioscam3
columpioscam3-2024-12-14_11-27-00.mp4,7.833333333333333,11.833333333333332,trimmed_columpioscam3-2024-12-14_11-27-00_00-00-08_to_00-00-12_1560.mp4,47.0,0.7955572825428182,25.653074264526367,-100.28604888916016,2024-12-14 17:27:00.051711+00:00,columpioscam3-2024-12-14_11-27-00.mp4:a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6:0,a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6,columpioscam3
columpioscam3-2024-12-14_11-27-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-12-14_11-27-00_00-00-04_to_00-00-08_1561.mp4,94.0,0.7955572825428182,25.653074264526367,-100.28604888916016,2024-12-14 17:27:00.051711+00:00,columpioscam3-2024-12-14_11-27-00.mp4:a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6:0,a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6,columpioscam3
columpioscam3-2024-12-14_11-27-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-12-14_11-27-00_00-00-04_to_00-00-08_1561.mp4,47.0,0.7955572825428182,25.653074264526367,-100.28604888916016,2024-12-14 17:27:00.051711+00:00,columpioscam3-2024-12-14_11-27-00.mp4:a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6:0,a0eb1d71-d64f-4ba9-b334-0d1f4bfe35e6,columpioscam3
columpios_tierra-2024-09-28 16:46:17.mp4,4.333333333333333,8.333333333333332,trimmed_columpios_tierra-2024-09-28_16_46_17_00-00-04_to_00-00-08_1562.mp4,52.0,0.7954481026098165,25.652996063232,-100.285758972167,2024-09-28 22:46:17.047313+00:00,columpios_tierra-2024-09-28_164617.mp4:5e3984e9-56b7-43c5-a49d-2d17293bf54d:0,5e3984e9-56b7-43c5-a49d-2d17293bf54d,
columpios_tierra-2024-09-28 16:46:17.mp4,4.333333333333333,8.333333333333332,trimmed_columpios_tierra-2024-09-28_16_46_17_00-00-04_to_00-00-08_1562.mp4,99.0,0.7954481026098165,25.652996063232,-100.285758972167,2024-09-28 22:46:17.047313+00:00,columpios_tierra-2024-09-28_164617.mp4:5e3984e9-56b7-43c5-a49d-2d17293bf54d:0,5e3984e9-56b7-43c5-a49d-2d17293bf54d,
columpios_tierra-2024-09-28 16:46:17.mp4,8.25,12.25,trimmed_columpios_tierra-2024-09-28_16_46_17_00-00-08_to_00-00-12_1563.mp4,52.0,0.7954481026098165,25.652996063232,-100.285758972167,2024-09-28 22:46:17.047313+00:00,columpios_tierra-2024-09-28_164617.mp4:5e3984e9-56b7-43c5-a49d-2d17293bf54d:0,5e3984e9-56b7-43c5-a49d-2d17293bf54d,
columpios_tierra-2024-09-28 16:46:17.mp4,8.25,12.25,trimmed_columpios_tierra-2024-09-28_16_46_17_00-00-08_to_00-00-12_1563.mp4,99.0,0.7954481026098165,25.652996063232,-100.285758972167,2024-09-28 22:46:17.047313+00:00,columpios_tierra-2024-09-28_164617.mp4:5e3984e9-56b7-43c5-a49d-2d17293bf54d:0,5e3984e9-56b7-43c5-a49d-2d17293bf54d,
columpioscam1-2024-11-12 18:41:37.mp4,8.916666666666666,12.916666666666666,trimmed_columpioscam1-2024-11-12_18_41_37_00-00-09_to_00-00-13_1564.mp4,107.0,0.7926399607184966,25.653144836425,-100.285697937011,2024-11-13 00:41:46.695443+00:00,columpioscam1-2024-11-12_184137.mp4:75a3bb80-57bf-49ee-a502-d4f9fbed48fd:0,75a3bb80-57bf-49ee-a502-d4f9fbed48fd,columpioscam1
columpioscam1-2024-11-12 20:19:23.mp4,4.083333333333333,8.083333333333332,trimmed_columpioscam1-2024-11-12_20_19_23_00-00-04_to_00-00-08_1565.mp4,117.0,1.6358584735772466,25.653097152709,-100.285659790039,2024-11-13 02:19:23.042786+00:00,columpioscam1-2024-11-12_201923.mp4:0ce8e931-8b42-4681-96e4-f9289192c89c:0,0ce8e931-8b42-4681-96e4-f9289192c89c,columpioscam1
columpioscam1-2024-11-12 20:19:23.mp4,4.083333333333333,8.083333333333332,trimmed_columpioscam1-2024-11-12_20_19_23_00-00-04_to_00-00-08_1565.mp4,49.0,0.789238703359396,25.653097152709,-100.285659790039,2024-11-13 02:19:23.042786+00:00,columpioscam1-2024-11-12_201923.mp4:0ce8e931-8b42-4681-96e4-f9289192c89c:0,0ce8e931-8b42-4681-96e4-f9289192c89c,columpioscam1
columpios_cam4-2024-11-13 21:55:24.mp4,4.583333333333333,8.583333333333332,trimmed_columpios_cam4-2024-11-13_21_55_24_00-00-05_to_00-00-09_1566.mp4,55.0,0.7863553866922444,25.653045654296,-100.285888671875,2024-11-14 03:55:24.045301+00:00,columpios_cam4-2024-11-13_215524.mp4:db51ff58-3a37-4829-8ede-bdfe53269493:0,db51ff58-3a37-4829-8ede-bdfe53269493,columpios_cam4
columpios_cam4-2024-11-14 20:52:32.mp4,7.916666666666667,11.916666666666668,trimmed_columpios_cam4-2024-11-14_20_52_32_00-00-08_to_00-00-12_1567.mp4,95.0,0.7859328388011151,25.653018951416,-100.286277770996,2024-11-15 02:52:32.050130+00:00,columpios_cam4-2024-11-14_205232.mp4:294566.0:0,294566.0,columpios_cam4
columpios_cam4-2024-12-09_21-42-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpios_cam4-2024-12-09_21-42-00_00-00-04_to_00-00-08_1568.mp4,94.0,4.509242380424267,25.653051376342773,-100.285888671875,2024-12-10 03:42:00.048430+00:00,columpios_cam4-2024-12-09_21-42-00.mp4:3403f003-a7be-46a6-8671-1ab7ae3d8a4b:0,3403f003-a7be-46a6-8671-1ab7ae3d8a4b,columpios_cam4
columpios_cam4-2024-12-09_21-42-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpios_cam4-2024-12-09_21-42-00_00-00-04_to_00-00-08_1568.mp4,47.0,0.7850134291445718,25.653051376342773,-100.285888671875,2024-12-10 03:42:00.048430+00:00,columpios_cam4-2024-12-09_21-42-00.mp4:3403f003-a7be-46a6-8671-1ab7ae3d8a4b:0,3403f003-a7be-46a6-8671-1ab7ae3d8a4b,columpios_cam4
columpios_cam4-2024-11-14 23:01:42.mp4,6.583333333333333,10.583333333333332,trimmed_columpios_cam4-2024-11-14_23_01_42_00-00-07_to_00-00-11_1569.mp4,79.0,0.7844662080513654,25.653083801269,-100.285903930664,2024-11-15 05:01:42.042137+00:00,columpios_cam4-2024-11-14_230142.mp4:94115.0:0,94115.0,columpios_cam4
columpioscam2-2024-12-17 19:01:09.mp4,9.75,13.75,trimmed_columpioscam2-2024-12-17_19_01_09_00-00-10_to_00-00-14_1570.mp4,117.0,0.7842098375325597,25.653099060058,-100.285873413085,2024-12-18 01:01:09+00:00,columpioscam2-2024-12-17_190109.mp4:ae8c2e38-d3e9-4db9-837f-95ba8fef32e6:0,ae8c2e38-d3e9-4db9-837f-95ba8fef32e6,columpioscam2
columpioscam2-2024-12-17 19:01:09.mp4,9.75,13.75,trimmed_columpioscam2-2024-12-17_19_01_09_00-00-10_to_00-00-14_1570.mp4,49.0,0.7842098375325597,25.653099060058,-100.285873413085,2024-12-18 01:01:09+00:00,columpioscam2-2024-12-17_190109.mp4:ae8c2e38-d3e9-4db9-837f-95ba8fef32e6:0,ae8c2e38-d3e9-4db9-837f-95ba8fef32e6,columpioscam2
columpioscam2-2024-12-17 19:01:09.mp4,4.083333333333333,8.083333333333332,trimmed_columpioscam2-2024-12-17_19_01_09_00-00-04_to_00-00-08_1571.mp4,117.0,0.7842098375325597,25.653099060058,-100.285873413085,2024-12-18 01:01:09+00:00,columpioscam2-2024-12-17_190109.mp4:ae8c2e38-d3e9-4db9-837f-95ba8fef32e6:0,ae8c2e38-d3e9-4db9-837f-95ba8fef32e6,columpioscam2
columpioscam2-2024-12-17 19:01:09.mp4,4.083333333333333,8.083333333333332,trimmed_columpioscam2-2024-12-17_19_01_09_00-00-04_to_00-00-08_1571.mp4,49.0,0.7842098375325597,25.653099060058,-100.285873413085,2024-12-18 01:01:09+00:00,columpioscam2-2024-12-17_190109.mp4:ae8c2e38-d3e9-4db9-837f-95ba8fef32e6:0,ae8c2e38-d3e9-4db9-837f-95ba8fef32e6,columpioscam2
columpios_tierra-2024-09-25 12:17:41.mp4,3.9166666666666665,7.916666666666666,trimmed_columpios_tierra-2024-09-25_12_17_41_00-00-04_to_00-00-08_1572.mp4,47.0,0.7824607956298295,25.652981,-100.285728,2024-09-25 18:17:41.051600+00:00,columpios_tierra-2024-09-25_121741.mp4:42:0,42,
columpioscam2-2024-11-16 20:48:55.mp4,4.25,8.25,trimmed_columpioscam2-2024-11-16_20_48_55_00-00-04_to_00-00-08_1573.mp4,51.0,0.7782056590321356,25.653129577636,-100.285949707031,2024-11-17 02:48:55+00:00,columpioscam2-2024-11-16_204855.mp4:5daee784-7c8c-437d-a8d3-e3e92a3df4c9:0,5daee784-7c8c-437d-a8d3-e3e92a3df4c9,columpioscam2
columpioscam3-2024-12-09_07-40-00.mp4,9.833333333333334,13.833333333333334,trimmed_columpioscam3-2024-12-09_07-40-00_00-00-10_to_00-00-14_1574.mp4,118.0,0.7767949159464809,25.653093338012695,-100.2860870361328,2024-12-09 13:40:00.042890+00:00,columpioscam3-2024-12-09_07-40-00.mp4:84ab2587-3970-4957-917b-3853490408f0:0,84ab2587-3970-4957-917b-3853490408f0,columpioscam3
columpioscam3-2024-12-09_07-40-00.mp4,9.833333333333334,13.833333333333334,trimmed_columpioscam3-2024-12-09_07-40-00_00-00-10_to_00-00-14_1574.mp4,68.0,0.7767949159464809,25.653093338012695,-100.2860870361328,2024-12-09 13:40:00.042890+00:00,columpioscam3-2024-12-09_07-40-00.mp4:84ab2587-3970-4957-917b-3853490408f0:0,84ab2587-3970-4957-917b-3853490408f0,columpioscam3
columpioscam3-2024-12-09_07-40-00.mp4,5.666666666666667,9.666666666666668,trimmed_columpioscam3-2024-12-09_07-40-00_00-00-06_to_00-00-10_1575.mp4,118.0,0.7767949159464809,25.653093338012695,-100.2860870361328,2024-12-09 13:40:00.042890+00:00,columpioscam3-2024-12-09_07-40-00.mp4:84ab2587-3970-4957-917b-3853490408f0:0,84ab2587-3970-4957-917b-3853490408f0,columpioscam3
columpioscam3-2024-12-09_07-40-00.mp4,5.666666666666667,9.666666666666668,trimmed_columpioscam3-2024-12-09_07-40-00_00-00-06_to_00-00-10_1575.mp4,68.0,0.7767949159464809,25.653093338012695,-100.2860870361328,2024-12-09 13:40:00.042890+00:00,columpioscam3-2024-12-09_07-40-00.mp4:84ab2587-3970-4957-917b-3853490408f0:0,84ab2587-3970-4957-917b-3853490408f0,columpioscam3
columpios_cam4-2024-11-16 16:48:11.mp4,13.0,17.0,trimmed_columpios_cam4-2024-11-16_16_48_11_00-00-13_to_00-00-17_1576.mp4,109.0,1.8540673180653116,25.653093338012,-100.286018371582,2024-11-16 22:48:11.049725+00:00,columpios_cam4-2024-11-16_164811.mp4:5732.0:0,5732.0,columpios_cam4
columpios_cam4-2024-11-16 16:48:11.mp4,13.0,17.0,trimmed_columpios_cam4-2024-11-16_16_48_11_00-00-13_to_00-00-17_1576.mp4,156.0,0.7764540498258482,25.653093338012,-100.286018371582,2024-11-16 22:48:11.049725+00:00,columpios_cam4-2024-11-16_164811.mp4:5732.0:0,5732.0,columpios_cam4
columpioscam3-2024-10-24 18:16:38.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-10-24_18_16_38_00-00-04_to_00-00-08_1577.mp4,47.0,0.7764074321076886,25.653043746948,-100.286148071289,2024-10-25 00:16:38+00:00,columpioscam3-2024-10-24_181638.mp4:f001f9dc-9a21-44cb-8435-fca6e938f6bc:0,f001f9dc-9a21-44cb-8435-fca6e938f6bc,columpioscam3
columpios_cam4-2024-11-13 20:17:31.mp4,7.666666666666667,11.666666666666668,trimmed_columpios_cam4-2024-11-13_20_17_31_00-00-08_to_00-00-12_1578.mp4,92.0,0.7759062229725926,25.653028488159,-100.285842895507,2024-11-14 02:17:31.041570+00:00,columpios_cam4-2024-11-13_201731.mp4:30b0edd0-f3dd-4c6a-a091-b0c30676eb11:0,30b0edd0-f3dd-4c6a-a091-b0c30676eb11,columpios_cam4
columpioscam3-2024-11-14 07:29:41.mp4,8.5,12.5,trimmed_columpioscam3-2024-11-14_07_29_41_00-00-08_to_00-00-12_1579.mp4,102.0,0.7746134792101489,25.653102874755,-100.286079406738,2024-11-14 13:29:41+00:00,columpioscam3-2024-11-14_072941.mp4:73b40285-b1ad-447b-8904-eff79a0e66e2:0,73b40285-b1ad-447b-8904-eff79a0e66e2,columpioscam3
columpioscam3-2024-11-14 07:29:41.mp4,8.5,12.5,trimmed_columpioscam3-2024-11-14_07_29_41_00-00-08_to_00-00-12_1579.mp4,53.0,0.7746134792101489,25.653102874755,-100.286079406738,2024-11-14 13:29:41+00:00,columpioscam3-2024-11-14_072941.mp4:73b40285-b1ad-447b-8904-eff79a0e66e2:0,73b40285-b1ad-447b-8904-eff79a0e66e2,columpioscam3
columpioscam3-2024-11-14 07:29:41.mp4,4.416666666666667,8.416666666666668,trimmed_columpioscam3-2024-11-14_07_29_41_00-00-04_to_00-00-08_1580.mp4,102.0,0.7746134792101489,25.653102874755,-100.286079406738,2024-11-14 13:29:41+00:00,columpioscam3-2024-11-14_072941.mp4:73b40285-b1ad-447b-8904-eff79a0e66e2:0,73b40285-b1ad-447b-8904-eff79a0e66e2,columpioscam3
columpioscam3-2024-11-14 07:29:41.mp4,4.416666666666667,8.416666666666668,trimmed_columpioscam3-2024-11-14_07_29_41_00-00-04_to_00-00-08_1580.mp4,53.0,0.7746134792101489,25.653102874755,-100.286079406738,2024-11-14 13:29:41+00:00,columpioscam3-2024-11-14_072941.mp4:73b40285-b1ad-447b-8904-eff79a0e66e2:0,73b40285-b1ad-447b-8904-eff79a0e66e2,columpioscam3
columpioscam3-2025-01-06_13-18-46.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2025-01-06_13-18-46_00-00-04_to_00-00-08_1581.mp4,47.0,0.7745966676414833,25.65300178527832,-100.2861099243164,2025-01-06 19:18:46.051062+00:00,columpioscam3-2025-01-06_13-18-46.mp4:6e5213bc-45f5-46bc-b50f-7040e495a765:0,6e5213bc-45f5-46bc-b50f-7040e495a765,columpioscam3
columpioscam3-2024-10-24 18:06:43.mp4,4.75,8.75,trimmed_columpioscam3-2024-10-24_18_06_43_00-00-05_to_00-00-09_1582.mp4,57.0,0.7738433538481919,25.652997970581,-100.285842895507,2024-10-25 00:06:43+00:00,columpioscam3-2024-10-24_180643.mp4:177042.0:0,177042.0,columpioscam3
columpios_cam4-2024-12-16_14-04-00.mp4,9.083333333333334,13.083333333333334,trimmed_columpios_cam4-2024-12-16_14-04-00_00-00-09_to_00-00-13_1583.mp4,109.0,0.7735020710377393,25.65302276611328,-100.28587341308594,2024-12-16 20:04:00.043076+00:00,columpios_cam4-2024-12-16_14-04-00.mp4:7275034f-674e-454d-b0fb-a57301baabd8:0,7275034f-674e-454d-b0fb-a57301baabd8,columpios_cam4
columpios_cam4-2024-12-16_14-04-00.mp4,9.083333333333334,13.083333333333334,trimmed_columpios_cam4-2024-12-16_14-04-00_00-00-09_to_00-00-13_1583.mp4,60.0,0.7735020710377393,25.65302276611328,-100.28587341308594,2024-12-16 20:04:00.043076+00:00,columpios_cam4-2024-12-16_14-04-00.mp4:7275034f-674e-454d-b0fb-a57301baabd8:0,7275034f-674e-454d-b0fb-a57301baabd8,columpios_cam4
columpios_cam4-2024-12-16_14-04-00.mp4,5.0,9.0,trimmed_columpios_cam4-2024-12-16_14-04-00_00-00-05_to_00-00-09_1584.mp4,109.0,0.7735020710377393,25.65302276611328,-100.28587341308594,2024-12-16 20:04:00.043076+00:00,columpios_cam4-2024-12-16_14-04-00.mp4:7275034f-674e-454d-b0fb-a57301baabd8:0,7275034f-674e-454d-b0fb-a57301baabd8,columpios_cam4
columpios_cam4-2024-12-16_14-04-00.mp4,5.0,9.0,trimmed_columpios_cam4-2024-12-16_14-04-00_00-00-05_to_00-00-09_1584.mp4,60.0,0.7735020710377393,25.65302276611328,-100.28587341308594,2024-12-16 20:04:00.043076+00:00,columpios_cam4-2024-12-16_14-04-00.mp4:7275034f-674e-454d-b0fb-a57301baabd8:0,7275034f-674e-454d-b0fb-a57301baabd8,columpios_cam4
columpios_cam4-2024-11-14 06:11:18.mp4,7.833333333333333,11.833333333333332,trimmed_columpios_cam4-2024-11-14_06_11_18_00-00-08_to_00-00-12_1585.mp4,94.0,0.7731921394360318,25.653066635131,-100.285850524902,2024-11-14 12:11:18.050671+00:00,columpios_cam4-2024-11-14_061118.mp4:2190e6b4-835a-4912-8b36-619a8800820b:0,2190e6b4-835a-4912-8b36-619a8800820b,columpios_cam4
columpioscam1-2024-11-14 13:11:20.mp4,21.5,25.5,trimmed_columpioscam1-2024-11-14_13_11_20_00-00-22_to_00-00-26_1586.mp4,258.0,0.7725925331885491,25.653139114379,-100.285667419433,2024-11-14 19:11:20.050829+00:00,columpioscam1-2024-11-14_131120.mp4:377bc913-ce71-43a3-8e94-bdfc705161ff:0,377bc913-ce71-43a3-8e94-bdfc705161ff,columpioscam1
columpioscam1-2024-11-14 13:11:20.mp4,21.5,25.5,trimmed_columpioscam1-2024-11-14_13_11_20_00-00-22_to_00-00-26_1586.mp4,151.0,0.7725925331885491,25.653139114379,-100.285667419433,2024-11-14 19:11:20.050829+00:00,columpioscam1-2024-11-14_131120.mp4:377bc913-ce71-43a3-8e94-bdfc705161ff:0,377bc913-ce71-43a3-8e94-bdfc705161ff,columpioscam1
columpioscam1-2024-11-14 13:11:20.mp4,12.583333333333334,16.583333333333336,trimmed_columpioscam1-2024-11-14_13_11_20_00-00-13_to_00-00-17_1587.mp4,258.0,0.7725925331885491,25.653139114379,-100.285667419433,2024-11-14 19:11:20.050829+00:00,columpioscam1-2024-11-14_131120.mp4:377bc913-ce71-43a3-8e94-bdfc705161ff:0,377bc913-ce71-43a3-8e94-bdfc705161ff,columpioscam1
columpioscam1-2024-11-14 13:11:20.mp4,12.583333333333334,16.583333333333336,trimmed_columpioscam1-2024-11-14_13_11_20_00-00-13_to_00-00-17_1587.mp4,151.0,0.7725925331885491,25.653139114379,-100.285667419433,2024-11-14 19:11:20.050829+00:00,columpioscam1-2024-11-14_131120.mp4:377bc913-ce71-43a3-8e94-bdfc705161ff:0,377bc913-ce71-43a3-8e94-bdfc705161ff,columpioscam1
columpios_cam4-2024-12-13_08-30-00.mp4,7.833333333333333,11.833333333333332,trimmed_columpios_cam4-2024-12-13_08-30-00_00-00-08_to_00-00-12_1588.mp4,94.0,0.7677718943604405,25.653060913085938,-100.28585052490234,2024-12-13 14:30:00.050895+00:00,columpios_cam4-2024-12-13_08-30-00.mp4:add15c96-eaf2-409b-8c25-19b4099f1af9:0,add15c96-eaf2-409b-8c25-19b4099f1af9,columpios_cam4
columpios_cam4-2024-12-13_08-30-00.mp4,7.833333333333333,11.833333333333332,trimmed_columpios_cam4-2024-12-13_08-30-00_00-00-08_to_00-00-12_1588.mp4,47.0,0.7677718943604405,25.653060913085938,-100.28585052490234,2024-12-13 14:30:00.050895+00:00,columpios_cam4-2024-12-13_08-30-00.mp4:add15c96-eaf2-409b-8c25-19b4099f1af9:0,add15c96-eaf2-409b-8c25-19b4099f1af9,columpios_cam4
columpios_cam4-2024-12-13_08-30-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpios_cam4-2024-12-13_08-30-00_00-00-04_to_00-00-08_1589.mp4,94.0,0.7677718943604405,25.653060913085938,-100.28585052490234,2024-12-13 14:30:00.050895+00:00,columpios_cam4-2024-12-13_08-30-00.mp4:add15c96-eaf2-409b-8c25-19b4099f1af9:0,add15c96-eaf2-409b-8c25-19b4099f1af9,columpios_cam4
columpios_cam4-2024-12-13_08-30-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpios_cam4-2024-12-13_08-30-00_00-00-04_to_00-00-08_1589.mp4,47.0,0.7677718943604405,25.653060913085938,-100.28585052490234,2024-12-13 14:30:00.050895+00:00,columpios_cam4-2024-12-13_08-30-00.mp4:add15c96-eaf2-409b-8c25-19b4099f1af9:0,add15c96-eaf2-409b-8c25-19b4099f1af9,columpios_cam4
columpioscam2-2024-11-16 20:30:18.mp4,5.583333333333333,9.583333333333332,trimmed_columpioscam2-2024-11-16_20_30_18_00-00-06_to_00-00-10_1590.mp4,114.0,2.45625269898468,25.653135299682,-100.285865783691,2024-11-17 02:30:18.042970+00:00,columpioscam2-2024-11-16_203018.mp4:69375ea5-8a7b-43f6-a384-2cce96ad8983:0,69375ea5-8a7b-43f6-a384-2cce96ad8983,columpioscam2
columpioscam2-2024-11-16 20:30:18.mp4,5.583333333333333,9.583333333333332,trimmed_columpioscam2-2024-11-16_20_30_18_00-00-06_to_00-00-10_1590.mp4,67.0,0.7652360234679445,25.653135299682,-100.285865783691,2024-11-17 02:30:18.042970+00:00,columpioscam2-2024-11-16_203018.mp4:69375ea5-8a7b-43f6-a384-2cce96ad8983:0,69375ea5-8a7b-43f6-a384-2cce96ad8983,columpioscam2
columpioscam3-2024-12-13_21-38-00.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-12-13_21-38-00_00-00-04_to_00-00-08_1591.mp4,100.0,3.863955351473403,25.65299415588379,-100.2860870361328,2024-12-14 03:38:00.042970+00:00,columpioscam3-2024-12-13_21-38-00.mp4:a5e804e5-8e83-4d85-9ba1-adaff9ee415a:0,a5e804e5-8e83-4d85-9ba1-adaff9ee415a,columpioscam3
